Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Season,Review Rating,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Frequency of Purchases
2471,55,Male,Blouse,Clothing,72,Fall,2.7,Next Day Air,No,No,29,Fortnightly
174,25,Male,Hat,Accessories,46,Fall,3.4,Standard,Yes,Yes,30,Annually
1230,34,Male,Jewelry,Accessories,52,Winter,3.6,Express,Yes,Yes,39,Annually
2141,53,Male,Handbag,Accessories,90,Fall,3.7,Standard,No,No,36,Fortnightly
1200,49,Male,Sandals,Footwear,89,Fall,4.5,Free Shipping,Yes,Yes,3,Weekly
2498,35,Male,Backpack,Accessories,40,Summer,4.2,Standard,No,No,28,Annually
368,52,Male,Dress,Clothing,40,Spring,2.8,Store Pickup,Yes,Yes,18,Monthly
2135,55,Male,Sandals,Footwear,41,Winter,2.9,Standard,No,No,35,Fortnightly
2342,56,Male,Jacket,Outerwear,31,Summer,4.5,Express,No,No,22,Every 3 Months
408,45,Male,Hoodie,Clothing,76,Spring,3.1,Next Day Air,Yes,Yes,5,Bi-Weekly
2393,40,Male,Jeans,Clothing,62,Spring,2.6,2-Day Shipping,No,No,36,Annually
786,46,Male,Shorts,Clothing,62,Spring,4,Next Day Air,Yes,Yes,37,Fortnightly
1819,58,Male,Sunglasses,Accessories,39,Fall,3.8,Express,No,No,47,Every 3 Months
760,51,Male,Dress,Clothing,49,Winter,2.6,Next Day Air,Yes,Yes,25,Fortnightly
71,22,Male,Belt,Accessories,29,Fall,4.2,Express,Yes,Yes,32,Every 3 Months
1094,60,Male,Sneakers,Footwear,48,Winter,4.2,2-Day Shipping,Yes,Yes,46,Every 3 Months
74,48,Male,Pants,Clothing,85,Spring,2.7,Free Shipping,Yes,Yes,43,Bi-Weekly
2262,58,Male,Backpack,Accessories,76,Spring,4.4,Standard,No,No,12,Fortnightly
1072,61,Male,Hat,Accessories,81,Summer,2.6,Express,Yes,Yes,46,Monthly
1789,66,Male,Blouse,Clothing,41,Summer,3.1,Store Pickup,No,No,23,Bi-Weekly
742,22,Male,T-shirt,Clothing,79,Summer,4.7,Free Shipping,Yes,Yes,23,Every 3 Months
991,48,Male,Sunglasses,Accessories,63,Spring,4.8,Store Pickup,Yes,Yes,24,Weekly
415,29,Male,Backpack,Accessories,88,Winter,2.6,Store Pickup,Yes,Yes,30,Weekly
290,49,Male,Coat,Outerwear,85,Fall,4.5,2-Day Shipping,Yes,Yes,26,Monthly
297,25,Male,Sandals,Footwear,74,Spring,4.8,2-Day Shipping,Yes,Yes,19,Weekly
255,67,Male,Sunglasses,Accessories,42,Winter,3.5,Store Pickup,Yes,Yes,4,Bi-Weekly
176,53,Male,Coat,Outerwear,86,Fall,2.8,Next Day Air,Yes,Yes,2,Annually
2381,41,Male,Scarf,Accessories,66,Fall,2.5,Next Day Air,No,No,36,Fortnightly
2137,47,Male,Sunglasses,Accessories,93,Summer,2.8,Standard,No,No,25,Fortnightly
1551,66,Male,Sunglasses,Accessories,26,Summer,2.8,Free Shipping,Yes,Yes,40,Quarterly
1892,69,Male,Jewelry,Accessories,74,Summer,2.6,Next Day Air,No,No,48,Quarterly
1835,49,Male,Skirt,Clothing,35,Summer,4.1,2-Day Shipping,No,No,39,Fortnightly
2619,70,Male,Handbag,Accessories,77,Fall,4.1,Express,No,No,12,Monthly
33,36,Male,Jacket,Outerwear,67,Summer,4.9,Free Shipping,Yes,Yes,37,Annually
2459,66,Male,T-shirt,Clothing,85,Fall,4.6,Free Shipping,No,No,17,Weekly
222,28,Male,Hat,Accessories,68,Summer,4.4,Store Pickup,Yes,Yes,6,Quarterly
125,44,Male,Sweater,Clothing,86,Spring,3.1,Next Day Air,Yes,Yes,50,Annually
1217,62,Male,Pants,Clothing,32,Summer,3.7,Free Shipping,Yes,Yes,3,Every 3 Months
2551,53,Male,Boots,Footwear,52,Fall,3,Store Pickup,No,No,30,Fortnightly
510,41,Male,T-shirt,Clothing,80,Summer,3.9,Free Shipping,Yes,Yes,17,Weekly
1852,28,Male,Skirt,Clothing,80,Fall,3.1,Free Shipping,No,No,4,Fortnightly
2014,39,Male,Backpack,Accessories,70,Winter,4.9,Standard,No,No,25,Quarterly
2583,19,Male,Dress,Clothing,98,Fall,3.6,2-Day Shipping,No,No,4,Every 3 Months
1809,67,Male,Jacket,Outerwear,71,Spring,4.3,Next Day Air,No,No,7,Monthly
1287,40,Male,Gloves,Accessories,49,Winter,4.9,Next Day Air,Yes,Yes,44,Fortnightly
2426,58,Male,Shoes,Footwear,49,Summer,3,2-Day Shipping,No,No,34,Quarterly
1897,57,Male,Sandals,Footwear,51,Fall,2.9,Standard,No,No,19,Monthly
2510,19,Male,Socks,Clothing,48,Spring,4.4,Free Shipping,No,No,9,Quarterly
2108,46,Male,Pants,Clothing,75,Winter,3.3,Standard,No,No,35,Quarterly
2597,63,Male,Shirt,Clothing,78,Spring,3,Next Day Air,No,No,35,Monthly
499,43,Male,Boots,Footwear,78,Spring,3.6,Free Shipping,Yes,Yes,27,Monthly
891,52,Male,Gloves,Accessories,51,Spring,4.3,2-Day Shipping,Yes,Yes,47,Monthly
451,25,Male,Boots,Footwear,21,Summer,2.7,Store Pickup,Yes,Yes,19,Monthly
2612,33,Male,Jacket,Outerwear,99,Fall,4.2,2-Day Shipping,No,No,4,Fortnightly
2189,41,Male,Coat,Outerwear,54,Winter,4.7,Next Day Air,No,No,9,Weekly
462,18,Male,Boots,Footwear,93,Winter,3.9,Express,Yes,Yes,20,Weekly
2296,50,Male,Hat,Accessories,22,Spring,2.9,2-Day Shipping,No,No,45,Quarterly
1770,32,Male,Socks,Clothing,75,Winter,4.3,Free Shipping,No,No,45,Monthly
234,19,Male,Sweater,Clothing,83,Fall,4.5,Next Day Air,Yes,Yes,27,Every 3 Months
403,31,Male,Backpack,Accessories,78,Fall,3,Express,Yes,Yes,26,Monthly
612,43,Male,Scarf,Accessories,33,Winter,4.7,Store Pickup,Yes,Yes,19,Monthly
2040,35,Male,T-shirt,Clothing,51,Spring,3.1,Next Day Air,No,No,31,Bi-Weekly
2171,40,Male,Sweater,Clothing,32,Fall,4,Next Day Air,No,No,37,Every 3 Months
2413,53,Male,Jacket,Outerwear,51,Winter,4.3,2-Day Shipping,No,No,8,Bi-Weekly
45,39,Male,Hat,Accessories,53,Summer,4.6,Free Shipping,Yes,Yes,45,Weekly
57,41,Male,Backpack,Accessories,73,Summer,4.7,Store Pickup,Yes,Yes,46,Weekly
987,54,Male,Scarf,Accessories,96,Spring,4.5,Store Pickup,Yes,Yes,36,Monthly
837,23,Male,Gloves,Accessories,90,Winter,3.9,Store Pickup,Yes,Yes,22,Bi-Weekly
1855,25,Male,Sweater,Clothing,61,Spring,3.8,Express,No,No,49,Annually
1973,54,Male,Backpack,Accessories,31,Summer,3.3,Express,No,No,48,Every 3 Months
355,58,Male,Jewelry,Accessories,76,Fall,3,Free Shipping,Yes,Yes,42,Weekly
1267,20,Male,Blouse,Clothing,31,Fall,4,Standard,Yes,Yes,14,Every 3 Months
1518,57,Male,Gloves,Accessories,41,Spring,3.4,Standard,Yes,Yes,12,Quarterly
1037,68,Male,Handbag,Accessories,47,Fall,3.7,2-Day Shipping,Yes,Yes,13,Monthly
1701,62,Male,Hoodie,Clothing,70,Fall,4.1,Express,No,No,36,Monthly
2564,69,Male,Backpack,Accessories,81,Winter,4.5,Standard,No,No,1,Every 3 Months
2126,57,Male,Coat,Outerwear,87,Fall,4.8,Store Pickup,No,No,31,Quarterly
434,49,Male,Skirt,Clothing,92,Fall,3.2,Store Pickup,Yes,Yes,23,Fortnightly
788,53,Male,Handbag,Accessories,85,Spring,3.7,Free Shipping,Yes,Yes,25,Weekly
858,43,Male,Shorts,Clothing,60,Fall,3,Standard,Yes,Yes,50,Every 3 Months
706,25,Male,Pants,Clothing,90,Summer,4.5,Free Shipping,Yes,Yes,49,Quarterly
1201,27,Male,Coat,Outerwear,22,Winter,4.4,Store Pickup,Yes,Yes,7,Weekly
465,23,Male,Sunglasses,Accessories,52,Winter,4.7,Next Day Air,Yes,Yes,45,Monthly
1382,30,Male,Shoes,Footwear,86,Winter,2.9,Standard,Yes,Yes,48,Quarterly
917,49,Male,Jeans,Clothing,34,Spring,2.7,Standard,Yes,Yes,16,Monthly
2491,52,Male,Blouse,Clothing,78,Spring,4,Free Shipping,No,No,5,Every 3 Months
2379,26,Male,Scarf,Accessories,71,Summer,2.7,Store Pickup,No,No,37,Bi-Weekly
1279,28,Male,Shorts,Clothing,98,Fall,2.8,Next Day Air,Yes,Yes,31,Fortnightly
701,57,Male,Pants,Clothing,79,Winter,4.1,Standard,Yes,Yes,5,Monthly
1926,59,Male,Sneakers,Footwear,32,Winter,2.9,Express,No,No,44,Fortnightly
1478,24,Male,Belt,Accessories,32,Summer,4.3,Standard,Yes,Yes,1,Every 3 Months
1180,20,Male,T-shirt,Clothing,33,Summer,2.8,Free Shipping,Yes,Yes,44,Annually
421,32,Male,Socks,Clothing,54,Spring,3.8,Free Shipping,Yes,Yes,18,Bi-Weekly
597,23,Male,Shoes,Footwear,37,Summer,4.5,Store Pickup,Yes,Yes,36,Annually
2429,65,Male,T-shirt,Clothing,38,Spring,4.4,Next Day Air,No,No,34,Annually
1242,58,Male,Hoodie,Clothing,51,Winter,3.1,Express,Yes,Yes,34,Weekly
924,55,Male,Shirt,Clothing,24,Spring,4.2,2-Day Shipping,Yes,Yes,7,Weekly
2586,57,Male,Sunglasses,Accessories,37,Fall,4.4,Free Shipping,No,No,19,Weekly
1377,57,Male,Sandals,Footwear,65,Spring,5,Free Shipping,Yes,Yes,24,Annually
2255,24,Male,Belt,Accessories,79,Winter,4.2,Store Pickup,No,No,44,Every 3 Months
1563,37,Male,Scarf,Accessories,75,Winter,3.2,Next Day Air,Yes,Yes,23,Bi-Weekly
1335,46,Male,Coat,Outerwear,52,Spring,4.2,Store Pickup,Yes,Yes,12,Monthly
980,64,Male,Hat,Accessories,33,Fall,3.5,Store Pickup,Yes,Yes,34,Monthly
2298,60,Male,Socks,Clothing,83,Summer,4.7,Standard,No,No,1,Quarterly
1447,63,Male,Jeans,Clothing,35,Summer,3.2,Express,Yes,Yes,6,Quarterly
171,52,Male,Shirt,Clothing,25,Fall,2.6,Store Pickup,Yes,Yes,46,Bi-Weekly
2294,37,Male,Sweater,Clothing,68,Fall,3.3,Express,No,No,16,Every 3 Months
1338,37,Male,Sweater,Clothing,86,Spring,3.4,Express,Yes,Yes,19,Bi-Weekly
2465,47,Male,Jacket,Outerwear,84,Winter,2.8,Express,No,No,4,Bi-Weekly
1663,63,Male,Sunglasses,Accessories,24,Winter,4.6,Free Shipping,Yes,Yes,46,Fortnightly
2072,69,Male,Jacket,Outerwear,100,Fall,4.8,Store Pickup,No,No,37,Quarterly
1829,33,Male,Coat,Outerwear,80,Spring,3.9,Express,No,No,45,Every 3 Months
437,40,Male,Pants,Clothing,46,Summer,4.6,Free Shipping,Yes,Yes,41,Weekly
2158,41,Male,Handbag,Accessories,68,Winter,4,Next Day Air,No,No,41,Fortnightly
875,25,Male,Jacket,Outerwear,65,Fall,4.4,Free Shipping,Yes,Yes,10,Every 3 Months
1750,43,Male,Hoodie,Clothing,70,Fall,3.2,2-Day Shipping,No,No,36,Every 3 Months
1561,57,Male,Hat,Accessories,84,Winter,3.8,Free Shipping,Yes,Yes,3,Weekly
977,34,Male,T-shirt,Clothing,90,Fall,3.6,Express,Yes,Yes,50,Every 3 Months
762,57,Male,Jewelry,Accessories,91,Fall,4.2,Express,Yes,Yes,26,Weekly
1042,36,Male,Shirt,Clothing,25,Summer,4.9,Next Day Air,Yes,Yes,11,Fortnightly
1243,56,Male,Socks,Clothing,27,Summer,4,Next Day Air,Yes,Yes,15,Quarterly
240,49,Male,Pants,Clothing,51,Summer,2.9,Express,Yes,Yes,47,Bi-Weekly
2480,37,Male,Dress,Clothing,98,Fall,4.2,Standard,No,No,26,Every 3 Months
1713,65,Male,T-shirt,Clothing,87,Fall,3.8,2-Day Shipping,No,No,9,Fortnightly
2128,70,Male,Boots,Footwear,45,Spring,4.5,2-Day Shipping,No,No,40,Weekly
444,22,Male,Sunglasses,Accessories,67,Summer,3.6,Free Shipping,Yes,Yes,24,Annually
1749,34,Male,Skirt,Clothing,93,Winter,3.9,2-Day Shipping,No,No,41,Annually
1126,27,Male,Sandals,Footwear,90,Summer,2.7,2-Day Shipping,Yes,Yes,10,Weekly
1898,53,Male,Sunglasses,Accessories,97,Winter,2.9,Free Shipping,No,No,11,Fortnightly
2030,25,Male,Scarf,Accessories,23,Spring,4.6,Next Day Air,No,No,40,Quarterly
2423,30,Male,Jewelry,Accessories,82,Winter,4.8,Store Pickup,No,No,45,Weekly
1612,41,Male,Pants,Clothing,26,Winter,4.5,Next Day Air,Yes,Yes,6,Monthly
868,37,Male,Jacket,Outerwear,20,Spring,3.1,Free Shipping,Yes,Yes,23,Fortnightly
1519,68,Male,Belt,Accessories,73,Winter,4.1,Next Day Air,Yes,Yes,14,Fortnightly
480,39,Male,Handbag,Accessories,84,Winter,3.3,Store Pickup,Yes,Yes,43,Monthly
271,33,Male,Jeans,Clothing,52,Fall,4.6,Free Shipping,Yes,Yes,16,Annually
2383,39,Male,Sweater,Clothing,60,Spring,3.9,Express,No,No,44,Weekly
44,25,Male,Scarf,Accessories,69,Fall,3.7,Store Pickup,Yes,Yes,19,Fortnightly
1565,22,Male,Backpack,Accessories,33,Summer,4.5,Next Day Air,Yes,Yes,30,Every 3 Months
802,25,Male,Belt,Accessories,29,Fall,4.9,Express,Yes,Yes,12,Fortnightly
842,55,Male,Sweater,Clothing,88,Summer,2.6,Store Pickup,Yes,Yes,28,Fortnightly
1369,21,Male,Shirt,Clothing,36,Summer,4.9,Express,Yes,Yes,2,Weekly
464,37,Male,Jewelry,Accessories,81,Summer,2.7,Standard,Yes,Yes,29,Weekly
892,20,Male,Skirt,Clothing,26,Summer,3.9,Store Pickup,Yes,Yes,24,Every 3 Months
299,69,Male,T-shirt,Clothing,53,Winter,4,Standard,Yes,Yes,11,Every 3 Months
867,67,Male,Sunglasses,Accessories,69,Summer,2.7,Free Shipping,Yes,Yes,11,Bi-Weekly
322,41,Male,Sneakers,Footwear,36,Summer,4.7,Free Shipping,Yes,Yes,48,Quarterly
768,27,Male,Coat,Outerwear,77,Fall,2.5,Next Day Air,Yes,Yes,11,Annually
2031,66,Male,Sunglasses,Accessories,67,Summer,2.8,Standard,No,No,38,Monthly
1676,35,Male,Pants,Clothing,90,Spring,4.7,Next Day Air,Yes,Yes,21,Annually
319,45,Male,Backpack,Accessories,67,Winter,2.5,Standard,Yes,Yes,10,Annually
1450,18,Male,Socks,Clothing,41,Winter,2.5,Store Pickup,Yes,Yes,20,Every 3 Months
1001,43,Male,Socks,Clothing,46,Winter,3.9,Express,Yes,Yes,1,Bi-Weekly
1922,47,Male,Shirt,Clothing,36,Fall,3.5,Store Pickup,No,No,13,Annually
1963,40,Male,Hat,Accessories,45,Fall,4.4,Standard,No,No,20,Fortnightly
1178,54,Male,Skirt,Clothing,21,Spring,4.8,Standard,Yes,Yes,24,Monthly
212,69,Male,Skirt,Clothing,92,Fall,4.2,2-Day Shipping,Yes,Yes,45,Fortnightly
189,50,Male,Hoodie,Clothing,53,Spring,3.1,Express,Yes,Yes,5,Bi-Weekly
2096,36,Male,Hoodie,Clothing,63,Fall,4,Store Pickup,No,No,1,Fortnightly
1111,28,Male,Hoodie,Clothing,61,Fall,3,Standard,Yes,Yes,31,Bi-Weekly
2407,54,Male,Scarf,Accessories,57,Winter,4.7,Standard,No,No,26,Weekly
1781,67,Male,Jewelry,Accessories,81,Summer,4.2,Next Day Air,No,No,49,Weekly
1645,68,Male,Coat,Outerwear,90,Summer,3.9,Next Day Air,Yes,Yes,21,Monthly
1768,69,Male,Jewelry,Accessories,89,Fall,3.8,2-Day Shipping,No,No,46,Fortnightly
2419,22,Male,Pants,Clothing,69,Fall,4,Next Day Air,No,No,47,Every 3 Months
1015,28,Male,Shoes,Footwear,97,Summer,3,Standard,Yes,Yes,36,Fortnightly
197,38,Male,Boots,Footwear,88,Summer,3.9,Next Day Air,Yes,Yes,41,Fortnightly
1089,49,Male,Pants,Clothing,21,Winter,2.7,Free Shipping,Yes,Yes,2,Weekly
2396,62,Male,Blouse,Clothing,83,Winter,3.5,2-Day Shipping,No,No,47,Bi-Weekly
2009,57,Male,Skirt,Clothing,48,Spring,2.5,Free Shipping,No,No,27,Every 3 Months
1871,43,Male,Blouse,Clothing,99,Spring,4.3,Store Pickup,No,No,27,Fortnightly
1740,21,Male,Jewelry,Accessories,98,Winter,4.2,Express,No,No,23,Weekly
1026,60,Male,Shirt,Clothing,84,Winter,4.9,Free Shipping,Yes,Yes,15,Annually
1245,70,Male,Socks,Clothing,76,Summer,3.9,2-Day Shipping,Yes,Yes,2,Monthly
1962,47,Male,Boots,Footwear,59,Summer,2.6,Free Shipping,No,No,45,Quarterly
1238,25,Male,Dress,Clothing,92,Spring,4.4,2-Day Shipping,Yes,Yes,42,Quarterly
1512,34,Male,Dress,Clothing,91,Winter,3.6,Express,Yes,Yes,48,Weekly
369,24,Male,Handbag,Accessories,39,Spring,4.5,Standard,Yes,Yes,29,Monthly
1365,68,Male,Hat,Accessories,75,Fall,4.7,Express,Yes,Yes,5,Every 3 Months
1831,50,Male,Sunglasses,Accessories,80,Winter,4.8,Express,No,No,7,Annually
2609,42,Male,Jacket,Outerwear,68,Fall,4.2,2-Day Shipping,No,No,48,Fortnightly
2285,32,Male,Blouse,Clothing,63,Fall,4.1,Express,No,No,20,Annually
979,56,Male,Gloves,Accessories,40,Summer,2.5,Standard,Yes,Yes,33,Weekly
2478,25,Male,Gloves,Accessories,40,Spring,3.8,2-Day Shipping,No,No,29,Weekly
2316,69,Male,Socks,Clothing,79,Winter,3.5,2-Day Shipping,No,No,49,Quarterly
1507,35,Male,Shirt,Clothing,30,Fall,3,2-Day Shipping,Yes,Yes,44,Quarterly
479,35,Male,Jewelry,Accessories,43,Winter,3.2,Free Shipping,Yes,Yes,48,Annually
2537,51,Male,Belt,Accessories,39,Spring,4.9,Express,No,No,45,Every 3 Months
1972,54,Male,Hat,Accessories,29,Spring,3.4,Next Day Air,No,No,1,Monthly
2414,69,Male,Shorts,Clothing,95,Fall,2.7,2-Day Shipping,No,No,30,Weekly
1889,62,Male,Hoodie,Clothing,89,Winter,3.4,Free Shipping,No,No,48,Weekly
472,55,Male,Scarf,Accessories,72,Winter,4.9,2-Day Shipping,Yes,Yes,36,Quarterly
811,52,Male,Scarf,Accessories,83,Fall,4.9,Store Pickup,Yes,Yes,32,Bi-Weekly
2146,38,Male,Skirt,Clothing,73,Winter,4.8,Standard,No,No,32,Annually
2019,60,Male,Backpack,Accessories,97,Fall,4.5,Store Pickup,No,No,20,Weekly
783,28,Male,Hoodie,Clothing,57,Summer,4.5,Standard,Yes,Yes,15,Weekly
1511,55,Male,Blouse,Clothing,30,Fall,3,Free Shipping,Yes,Yes,31,Annually
2123,32,Male,Jacket,Outerwear,36,Fall,4,Express,No,No,42,Weekly
787,70,Male,Hat,Accessories,21,Winter,4.8,Express,Yes,Yes,16,Every 3 Months
1610,33,Male,Shirt,Clothing,93,Fall,4.1,Standard,Yes,Yes,3,Monthly
2563,57,Male,Shorts,Clothing,62,Spring,4.7,Standard,No,No,27,Fortnightly
1275,54,Male,Hat,Accessories,73,Spring,3.1,2-Day Shipping,Yes,Yes,37,Quarterly
169,34,Male,Shoes,Footwear,80,Summer,3,Express,Yes,Yes,5,Fortnightly
1076,57,Male,Sunglasses,Accessories,50,Summer,4.9,Next Day Air,Yes,Yes,32,Bi-Weekly
2561,58,Male,Boots,Footwear,62,Spring,2.7,Next Day Air,No,No,17,Bi-Weekly
2573,54,Male,Blouse,Clothing,42,Fall,3.9,Next Day Air,No,No,40,Quarterly
728,62,Male,Sweater,Clothing,97,Winter,4.8,Next Day Air,Yes,Yes,37,Every 3 Months
2155,46,Male,Scarf,Accessories,74,Spring,3.4,Store Pickup,No,No,33,Every 3 Months
423,47,Male,Pants,Clothing,59,Fall,3.1,Store Pickup,Yes,Yes,32,Annually
195,51,Male,Backpack,Accessories,94,Spring,3.1,Express,Yes,Yes,15,Quarterly
1300,29,Male,Belt,Accessories,23,Fall,3.6,2-Day Shipping,Yes,Yes,42,Bi-Weekly
857,55,Male,Shirt,Clothing,33,Summer,3.5,Express,Yes,Yes,47,Fortnightly
2167,31,Male,Jacket,Outerwear,88,Spring,3.5,Express,No,No,50,Bi-Weekly
2271,27,Male,Blouse,Clothing,72,Spring,3.5,Express,No,No,7,Weekly
2280,53,Male,Sneakers,Footwear,67,Spring,2.9,Free Shipping,No,No,35,Quarterly
1367,45,Male,Belt,Accessories,40,Fall,3.1,Free Shipping,Yes,Yes,10,Fortnightly
1392,53,Male,Blouse,Clothing,29,Winter,3.6,Express,Yes,Yes,38,Annually
1979,45,Male,Sunglasses,Accessories,78,Spring,3.8,Store Pickup,No,No,1,Quarterly
433,47,Male,Shirt,Clothing,86,Fall,3.3,Free Shipping,Yes,Yes,26,Weekly
908,32,Male,Sweater,Clothing,43,Winter,4.4,Express,Yes,Yes,34,Bi-Weekly
461,64,Male,Shoes,Footwear,65,Summer,3.7,Store Pickup,Yes,Yes,27,Weekly
388,45,Male,Coat,Outerwear,93,Summer,4.6,Store Pickup,Yes,Yes,38,Fortnightly
2300,64,Male,Coat,Outerwear,57,Summer,3.7,Store Pickup,No,No,48,Every 3 Months
1190,64,Male,Shirt,Clothing,97,Summer,4.9,Free Shipping,Yes,Yes,28,Annually
1284,69,Male,Shirt,Clothing,94,Winter,3.9,2-Day Shipping,Yes,Yes,23,Every 3 Months
94,37,Male,Sweater,Clothing,62,Fall,4.5,Standard,Yes,Yes,46,Weekly
1098,58,Male,Sunglasses,Accessories,27,Summer,3.2,Store Pickup,Yes,Yes,47,Weekly
1593,56,Male,Shoes,Footwear,83,Summer,3.3,Free Shipping,Yes,Yes,10,Every 3 Months
1114,28,Male,Sunglasses,Accessories,80,Summer,4.8,Next Day Air,Yes,Yes,11,Bi-Weekly
1826,23,Male,Boots,Footwear,75,Winter,4.9,Next Day Air,No,No,41,Weekly
1033,55,Male,Boots,Footwear,36,Fall,4,Free Shipping,Yes,Yes,44,Quarterly
135,43,Male,Hat,Accessories,94,Fall,4.9,Store Pickup,Yes,Yes,25,Monthly
211,45,Male,Jacket,Outerwear,22,Fall,3,2-Day Shipping,Yes,Yes,6,Fortnightly
1030,29,Male,Gloves,Accessories,22,Spring,3.6,2-Day Shipping,Yes,Yes,33,Bi-Weekly
440,62,Male,Jacket,Outerwear,50,Summer,3.4,Free Shipping,Yes,Yes,31,Monthly
1751,31,Male,Sunglasses,Accessories,85,Fall,3.1,Express,No,No,38,Every 3 Months
1733,45,Male,Belt,Accessories,50,Winter,2.6,Free Shipping,No,No,36,Every 3 Months
901,54,Male,Hat,Accessories,98,Fall,3.3,Free Shipping,Yes,Yes,42,Quarterly
841,42,Male,Shirt,Clothing,24,Summer,4.2,2-Day Shipping,Yes,Yes,18,Weekly
931,26,Male,T-shirt,Clothing,78,Fall,4.5,Store Pickup,Yes,Yes,20,Bi-Weekly
1727,57,Male,Coat,Outerwear,28,Summer,2.8,Express,No,No,45,Weekly
283,21,Male,Skirt,Clothing,94,Summer,3,2-Day Shipping,Yes,Yes,9,Monthly
2488,57,Male,Boots,Footwear,21,Spring,3,Next Day Air,No,No,16,Bi-Weekly
803,38,Male,Pants,Clothing,41,Winter,3.5,Next Day Air,Yes,Yes,2,Weekly
1085,34,Male,T-shirt,Clothing,36,Fall,4.1,Next Day Air,Yes,Yes,48,Quarterly
2099,49,Male,T-shirt,Clothing,28,Summer,3.3,2-Day Shipping,No,No,20,Quarterly
2003,31,Male,Shirt,Clothing,65,Summer,2.7,Express,No,No,19,Every 3 Months
566,59,Male,Backpack,Accessories,43,Fall,4.2,Store Pickup,Yes,Yes,10,Weekly
179,61,Male,Skirt,Clothing,43,Fall,4.3,2-Day Shipping,Yes,Yes,21,Quarterly
1840,32,Male,Shirt,Clothing,78,Winter,3.7,Store Pickup,No,No,32,Annually
